1234ABC;Maria;Porras;Zuloaga;AUDI A5;15:30;16:00
1234DEF;David;Alvarez;Medina;BMW M3;10:20;17:00
4567HIJ;Jesus;Lopez;Fernandez;SEAT 600;11:33;17:20
1743KLM;Maria;Zuluaga;Montoya;FIAT 500;14:32;15:30
9898NOP;Jose;Alvarez;Sanchez;CITROEN C4;9:00;15:30
7755QRS;Leticia;Garcia;Lopez;OPEL CORSA;17:40;19:00
2343TWX;Alberto;Rodriguez;Sierra;OPEL TARIFA;15:10;16:10
2211YZA;Carlos;Alvarado;Gomez;VW TIGUAN;8:12;16:30
4567GHF;David;Alvarez;Medina;FERRARI F40;7:50;13:30
7699HNM;Ana;Morante;Rincon;BMW 320;8:01;16:15
3344DCV;Ines;Lastra;Jimenez;TOYOTA COROLLA;14:00;15:45
6709RSZ;Norelis;Correa;Rios;NISSAN GTR;12:20;16:00
